,id,miles,price,state,year,capacity,Certified,brand,model,gearbox,dwheel,ext,int,name,powertrain
69,700261868,9336,23437,OH,2016,2.4,1,Acura,ILX,auto,FWD,Silver,,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
70,697412001,9939,22880,IL,2016,,0,Acura,ILX,auto,FWD,Graphite Luster Metallic,Ebony,Used 2016 Acura ILX Premium,8-Speed Automatic with Auto-Shift | FWD
71,676025001,9974,20995,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Crimson Garnet,Parchment,Certified 2015 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
72,697234513,10145,22749,MO,2016,2.4,1,Acura,ILX,auto,FWD,Black,,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
73,699274296,10740,25990,FL,2016,2.4,0,Acura,ILX,auto|manual,FWD,Bellanova White Pearl,Ebony,Used 2016 Acura ILX 2.4L,8-Speed Auto-Shift Manual w/OD | FWD
74,700563656,11000,25900,AL,2016,2.4,0,Acura,ILX,auto,FWD,Catalina Blue Pearl,Graystone,Used 2016 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD
75,695606240,11677,23985,TX,2016,2.4,1,Acura,ILX,auto,FWD,Graphite Luster Metallic,Graystone,Certified 2016 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD
76,699869941,11966,17283,MA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
77,683016377,12060,26000,AL,2017,,0,Acura,ILX,auto,FWD,Catalina Blue Pearl,Graystone,Used 2017 Acura ILX Technology,8-Speed Automatic with Auto-Shift | FWD
78,698865665,12399,21894,NJ,2016,2.4,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2016 Acura ILX 2.4 Premium,8-Speed Automatic with Auto-Shift | FWD
79,699274297,12620,24988,FL,2017,,1,Acura,ILX,auto|manual,FWD,Silver Slate,Gray,Certified 2017 Acura ILX,8-Speed Auto-Shift Manual w/OD | FWD
80,696663111,13397,15995,VA,2014,2.0,0,Acura,ILX,auto,FWD,Black,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
81,699765957,13420,18991,CA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
82,698685479,14329,22899,MI,2016,2.4,0,Acura,ILX,auto,FWD,Blue,,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
83,699526194,14790,19980,GA,2016,,0,Acura,ILX,auto,FWD,Graphite Luster Metallic,Graystone,Used 2016 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
84,694568307,14809,16986,VA,2015,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
85,697396246,15053,17000,CA,2014,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
86,698322691,15062,17500,IL,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
87,700355928,15112,19980,CA,2015,2.0,1,Acura,ILX,auto,FWD,Modern Steel Metallic,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
88,697833128,15145,17797,WI,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
89,696969774,15185,17900,NJ,2015,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
90,697879686,15345,19883,TX,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
91,699326574,15443,21420,OH,2016,2.4,0,Acura,ILX,auto,FWD,Catalina Blue Pearl,Parchment,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
92,700137217,15901,23376,OH,2017,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2017 Acura ILX Premium Package,8-Speed Automatic with Auto-Shift | FWD
93,700019696,15921,21000,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Black,,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
94,700230318,16070,17995,CT,2015,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
95,696422289,16294,15595,MA,2014,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
96,700372039,17336,14994,FL,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
97,694593828,17428,16994,AL,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
98,696653354,18080,19990,PA,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura ILX 2.0L,Automatic | FWD
99,696959314,18093,20650,MA,2016,2.4,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
100,699825444,18173,20490,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
101,698672447,18261,17980,CA,2014,2.0,1,Acura,ILX,auto,FWD,Silver Moon,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
102,695338988,18689,18800,PA,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,Automatic | FWD
103,699463457,18897,21995,NY,2016,2.4,0,Acura,ILX,auto,FWD,Slate Silver Metallic,Ebony,Used 2016 Acura ILX 2.4 Technology Plus w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD
104,697285234,19436,19488,OK,2014,2.0,1,Acura,ILX,auto,FWD,Crimson Garnet,Parchment,Certified 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
105,694568308,19520,15685,VA,2014,2.0,0,Acura,ILX,auto,FWD,Blue,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
106,699434154,19573,17997,NC,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
107,700589657,19688,17690,MD,2014,2.0,1,Acura,ILX,auto,FWD,White,,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
108,698130375,19830,15595,FL,2014,2.0,0,Acura,ILX,auto,FWD,Crimson,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
109,697381777,19900,20833,MD,2014,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
110,693961196,19921,19995,VA,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
111,698772891,20137,14295,FL,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
112,700134762,20508,20900,VA,2016,2.4,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
113,696639220,20566,18344,NV,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
114,697691096,20811,22699,FL,2016,2.4,0,Acura,ILX,auto,FWD,White,,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
115,698821034,20995,19477,OH,2015,2.0,1,Acura,ILX,auto,FWD,Black,,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
116,699371937,21293,14474,GA,2013,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
117,699143795,21340,17599,PA,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
118,685697736,21838,16398,NE,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
119,696577223,21842,17995,AL,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
120,698568817,21882,16997,OH,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
121,697300570,22506,18000,TX,2016,2.4,0,Acura,ILX,auto,FWD,Slate Silver Metallic,Ebony,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
122,697112570,22552,18998,NC,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
123,697464567,22564,19577,VA,2014,2.0,1,Acura,ILX,auto,FWD,Brown,Gray,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
124,699728171,22596,21860,MA,2015,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2015 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
125,697048166,22721,16744,TX,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
126,696137120,22788,17636,FL,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
127,696106004,22943,14195,FL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
128,699174348,23039,17992,TX,2013,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Parchment,Certified 2013 Acura ILX 2.0L,Automatic | FWD
129,698207188,23075,16919,CA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
130,700370981,23087,16996,NY,2014,2.0,1,Acura,ILX,auto,FWD,Blue,,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
131,693961782,23223,18995,VA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
132,694828688,23440,15987,NC,2013,2.0,0,Acura,ILX,auto,FWD,1 Owner Lthr Roof Nav Camera,,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
133,698724104,23444,17995,NJ,2014,2.0,1,Acura,ILX,auto,FWD,Silver Moon,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
134,686092595,23478,15500,IL,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
135,695339006,23596,18290,PA,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.0L,Automatic | FWD
136,699174226,23983,17992,TX,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,Automatic | FWD
137,697238263,24117,16494,FL,2014,2.4,0,Acura,ILX,manual,FWD,Black,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
138,693354544,24126,18353,MS,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
139,693436597,24132,15499,PA,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
140,698156160,24152,14995,OH,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
141,696088824,24167,15385,VA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
142,696331002,24290,17995,AL,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
143,698829709,24510,17950,MO,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
144,698004122,24522,15998,TX,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
145,699932790,24535,17350,MD,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
146,697756798,24587,20995,NC,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
147,693241661,24602,16214,OH,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
148,677704233,24829,19750,TN,2016,,0,Acura,ILX,auto,FWD,White,Parchment,Used 2016 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD
149,698943475,24879,17999,PA,2014,2.0,0,Acura,ILX,auto,FWD,Crimson Garnet,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
150,700322921,24922,15499,AL,2013,2.0,0,Acura,ILX,auto,FWD,Black,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
151,698772837,25091,13795,FL,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
152,696639332,25287,19550,AR,2014,2.0,1,Acura,ILX,auto,FWD,Maroon,,Certified 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
153,697687607,25335,18995,PA,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
154,697203499,25381,14990,MA,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
155,695551656,25472,17975,VA,2015,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
156,693361421,25499,16999,NJ,2014,2.4,0,Acura,ILX,manual,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
157,693338588,25499,16999,NJ,2014,2.4,0,Acura,ILX,manual,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
158,696229863,25526,18995,AL,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
159,693411158,25658,15995,PA,2013,2.4,0,Acura,ILX,manual,FWD,White,,Used 2013 Acura ILX 2.4L Premium,6-Speed Manual | FWD
160,698941186,25726,17999,CA,2014,2.0,1,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
161,700680213,25882,18991,GA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
162,699403944,25887,18499,CA,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
163,698736717,25896,17999,CA,2014,2.0,1,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
164,698672445,25913,18980,CA,2014,2.0,1,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Certified 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
165,697756821,26174,19249,CO,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Parchment,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
166,694499069,26288,18995,OH,2014,2.0,0,Acura,ILX,auto,FWD,White,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
167,694499121,26423,19998,OH,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Graystone,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
168,698301594,26440,16000,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
169,698283849,26440,16000,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
170,699911932,26558,18383,GA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
171,696292469,26598,15995,UT,2014,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
172,694980610,26661,18700,FL,2014,2.0,0,Acura,ILX,auto,FWD,White,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
173,698006148,26879,18990,AL,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
174,695128165,27000,14966,VA,2014,2.0,0,Acura,ILX,,FWD,Black,BLACK,Used 2014 Acura ILX 2.0L,5 speed automatic | FWD
175,694568177,27000,12977,FL,2014,2.0,0,Acura,ILX,auto,FWD,Silver Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
176,696567536,27162,16888,PA,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
177,699287403,27335,18999,KS,2015,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
178,699339000,27370,18052,MD,2015,2.0,0,Acura,ILX,auto,FWD,White,,Used 2015 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
179,699270189,27453,22995,TX,2016,2.4,0,Acura,ILX,auto,FWD,Crystal,Ebony,Used 2016 Acura ILX 2.4 Premium w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD
180,696130504,27454,17995,AL,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
181,700275755,27760,18850,TX,2015,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
182,698772839,27773,11975,FL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
183,700372433,27794,19694,CO,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
184,698568818,27852,16818,OH,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
185,698966956,27854,16995,FL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
186,697158270,28007,16360,MA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
187,697182738,28007,16360,MA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
188,700258858,28029,17300,TX,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
189,698944059,28114,17485,TX,2014,2.4,0,Acura,ILX,manual,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
190,700498282,28129,14986,CT,2014,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
191,700210314,28137,15994,FL,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
192,692902817,28149,15981,PA,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
193,698611251,28169,14570,GA,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
194,697991379,28204,18000,AL,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
195,699137282,28240,17995,CA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
196,693018109,28286,14995,IL,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
197,695716301,28324,14999,PA,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
198,697542922,28377,17298,NY,2013,2.0,0,Acura,ILX,auto,FWD,White,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
199,698844632,28384,16788,CT,2014,2.0,1,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Certified 2014 Acura ILX 2.0L,Polished Metal Metallic (ext) | Ebony (int)
200,698450178,28559,17993,TX,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L,Automatic | FWD
201,699744848,28605,16890,MD,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
202,691309149,28633,15300,NY,2013,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
203,698321831,28834,17254,NJ,2013,2.0,1,Acura,ILX,auto,FWD,White,,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
204,697422811,28844,14993,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
205,692760694,28878,17996,NY,2014,2.0,0,Acura,ILX,auto,FWD,Alabaster Silver Metallic,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
206,697377058,28920,19990,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
207,690710241,28968,15500,GA,2013,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
208,698772843,29026,13995,FL,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
209,691372990,29100,15900,TX,2013,2.0,0,Acura,ILX,auto,FWD,Amber Brownstone Metallic,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
210,697376509,29306,16000,IL,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
211,699812216,29336,21987,CA,2016,2.4,0,Acura,ILX,auto,FWD,White,,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
212,700210388,29378,14994,FL,2015,2.0,0,Acura,ILX,auto,FWD,White,,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
213,698666133,29534,16992,NC,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
214,697080041,29632,18495,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
215,693354441,29777,18500,MS,2014,2.0,0,Acura,ILX,auto,FWD,White,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
216,696937757,29811,17599,PA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
217,688123387,29850,15995,OH,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
218,696256751,29887,16799,OH,2014,2.4,0,Acura,ILX,manual,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
219,694886739,29900,12989,OH,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
220,697183464,29911,17993,CA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
221,696253074,29921,16995,AL,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
222,698931578,29964,16987,NC,2014,2.0,0,Acura,ILX,auto,FWD,Lthr Sunroof Camera Htd Seats,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
223,696229861,30355,18995,AL,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
224,698844659,30433,16759,TN,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,Crystal Black Pearl (ext) | Ebony (int)
225,694499070,30562,18350,OH,2013,2.0,0,Acura,ILX,auto,FWD,Maroon,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
226,697010748,30598,21995,CA,2016,,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2016 Acura ILX A-SPEC,8-Speed Automatic with Auto-Shift | FWD
227,686907360,30728,16998,VA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
228,700115175,30823,16995,FL,2014,2.0,0,Acura,ILX,auto,FWD,Blue,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
229,700170679,30984,14763,TN,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
230,699355935,31071,17250,NY,2015,2.0,0,Acura,ILX,auto,FWD,Modern Steel Metallic,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
