,id,looking,miles,name,powertrain,price,state
843,696094240,Silver Lining Metallic (ext) | Black (int),42672,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,27969,NY
844,696818717,Ultrasonic Blue Mica (ext) | Black (int),44798,Used 2008 Lexus IS-F,8-Speed Automatic | RWD,32590,IL
845,699319664,Obsidian Black (ext) | Black (int),47024,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,24999,VA
846,692922368,Matador Red Mica (ext) | Dark Frost Beige/Medium Frost Beige Interior (int),47507,Used 2013 Lexus IS 350 F Sport Convertible RWD,6-Speed Automatic w/Manual Shift | RWD,24999,FL
847,697743828,Obsidian Black (ext) | Red (int),54005,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27772,VA
848,696696459,Obsidian Black (ext) | Black (int),54646,Used 2012 Lexus IS 350C Base,6-Speed Automatic | RWD,24399,GA
849,698728708,Obsidian Black (ext) | Black (int),56661,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,23476,AZ
850,697486115,Cerulean Blue Metallic (ext) | Light Gray (int),62254,Used 2011 Lexus IS 350C,6-Speed Automatic | RWD,25500,CA
851,693659457,Obsidian Black (ext) | Light Gray (int),77500,Used 2012 Lexus IS 350C Base,6-Speed Automatic | RWD,19500,CA
852,698258856,Black (ext),79903,Used 2011 Lexus IS 350 Base,6-Speed Automatic | AWD,18474,IL
853,696756051,White (ext) | Black (int),85159,Used 2010 Lexus IS 350,6-Speed Automatic | RWD,16995,TX
854,683420883,Tungsten Pearl (ext) | Ivory (int),86406,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,17498,CA
855,699524607,Silver (ext) | Black (int),91541,Used 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,28999,GA
856,697835980,Matador Red Mica (ext) | Alabaster (int),97742,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,19500,LA
857,698178000,Black (ext),101735,Used 2008 Lexus IS-F,8-Speed Automatic | RWD,21999,OH
858,690217220,Black (ext) | BLACK (int),114742,Used 2006 Lexus IS 350,6 speed automatic | RWD,8995,VA
859,679189123,Smoky Granite Mica (ext) | Cashmere (int),121580,Used 2007 Lexus IS 350,6-Speed Automatic | RWD,10995,NC
860,698964978,Nebula Gray Pearl (ext) | Black (int),44,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,42099,IL
861,700439911,Black (ext) | Red (int),5182,Used 2014 Lexus IS 350,6-Speed Automatic w/OD | AWD,36995,CT
862,696733151,Silver Lining Metallic (ext) | Red (int),8778,Certified 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,43976,GA
863,694363652,Starfire Pearl (ext) | Black (int),15614,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34500,CT
864,696022143,White (ext) | Gray (int),16486,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,34888,TX
865,676703051,Matador Red Mica (ext) | Alabaster (int),16529,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,33995,VA
866,698176160,Silver Lining Metallic (ext) | Dark Frost Beige / Medium Frost Bei (int),17411,Used 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,32999,FL
867,695216808,Silver Lining Metallic (ext) | Dark Frost Beige / Medium Frost Bei (int),17411,Used 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,32999,FL
868,692134579,Obsidian Black (ext) | Parchment (int),18620,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,24999,FL
869,699506833,Obsidian Black (ext) | Parchment (int),18620,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,24999,FL
870,697803907,Starfire Pearl (ext) | Parchment (int),19829,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,34794,IL
871,695382527,Liquid Platinum (ext) | Black (int),24102,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,36399,IL
