,id,looking,miles,name,powertrain,price,state
4131,695937742,Argus Brown Metallic (ext) | Nougat Brown/Black (int),5756,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,45800,OH
4132,695294533,Ibis White (ext) | Black (int),6165,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,39995,CT
4133,687585072,Tango Red Metallic (ext) | Black (int),6648,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,42800,OH
4134,697845267,Glacier White Metallic (ext) | Black (int),8950,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,38800,OH
4135,698196048,Gray (ext) | Black (int),9222,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,39073,OH
4136,698640183,Ibis White (ext) | Black (int),9286,Used 2017 Audi A4 Premium Plus,Automatic | AWD,39197,OH
4137,694510777,Brilliant Black (ext) | Black (int),9875,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD,34146,OH
4138,698196043,Manhattan Gray Metallic (ext) | Black (int),10072,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD,36899,OH
4139,696796952,Ibis White (ext) | Black (int),10681,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,38900,OH
4140,696796951,Ibis White (ext) | Black (int),13097,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,38987,OH
4141,692921944,Monsoon Gray Metallic (ext) | Gray (int),14436,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD,24995,CT
4142,696820350,Brilliant Black (ext) | Gray / Black (int),16015,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,27577,FL
4143,693929803,White (ext) | Black (int),18460,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,24900,MA
4144,696448573,Brilliant Red (ext) | Black (int),19081,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD,24995,CT
4145,680349756,Brilliant Black (ext) | Black (int),21621,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD,17699,CA
4146,681877324,Cuvee Silver Metallic (ext) | Black (int),26010,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD,17199,CA
4147,695937740,Cuvee Silver Metallic (ext) | Black (int),26067,Certified 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD,26800,OH
