,id,looking,miles,name,powertrain,price,state
191,694404572,Liquid Platinum (ext) | Black (int),20406,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35989,LA
192,696889833,Moonlight White (ext) | Wheat (int),23046,Certified 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,30528,TN
193,694727442,Liquid Platinum (ext) | Graphite (int),24402,Certified 2016 INFINITI Q70,7-Speed Automatic w/OD | RWD,32999,MS
194,697076019,Chestnut Bronze (ext),25563,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,35994,CT
195,698650091,Moonlight White (ext),29953,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,36199,IA
196,698237298,Liquid Platinum (ext) | Graphite (int),38240,Used 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,25655,MO
197,686300347,Gray (ext) | Black (int),135,Certified 2016 INFINITI Q70 5.6,7-Speed Automatic | RWD,43995,AR
198,698957017,Blue (ext) | Stone (int),4334,Certified 2016 INFINITI Q70 5.6X,7-Speed Automatic | AWD,47986,IL
199,696628854,Majestic White (ext) | Wheat (int),9522,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,39877,TX
200,699543131,Moonlight White (ext) | Stone (int),11350,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,41598,MA
201,693513007,Hermosa Blue (ext) | Stone (int),13073,Certified 2016 INFINITI Q70h Base,7-Speed Automatic | RWD,31988,GA
202,699701179,Moonlight White (ext),13360,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34999,CA
203,699701184,Graphite Shadow (ext),13381,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34999,CA
204,693290188,Hermosa Blue (ext),14030,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,30699,NV
205,700122292,Liquid Platinum (ext) | Graphite (int),14298,Used 2015 INFINITI Q70L,7-Speed Automatic w/OD | RWD,36975,CA
206,696997283,Black Obsidian (ext) | Stone (int),14541,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,33000,MI
207,683246071,Graphite Shadow (ext) | Stone (int),18542,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36975,NJ
208,699005162,Liquid Platinum (ext) | Graphite (int),20943,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35994,FL
